image_id,model,original_path,upscaled_path,ssim,ms_ssim,psnr,lpips,sharpness,sharpness_diff_pct,contrast,contrast_diff_pct,entropy,noise,edge_density,edge_diff_pct,artifact_block,artifact_ringing,artifact_total,delta_e,high_freq_ratio,texture_complexity,local_quality_mean,local_quality_std,local_quality_min,histogram_corr,lab_L_mean,total_score
00000013_039,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_039.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_039.png,0.9248,0.9931,39.3,0.1661,3.09,42.6,67.34,1.3,7.518,3.27,0.45,27.9,374.4,51.91,426.30999999999995,0.95,0.4846177537804834,5.203307792544365,0.9299,0.1219,0.3641,0.1031,102.76200580596924,57.8
00000013_039,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_039.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_039.png,0.8687,0.9854,36.39,0.2515,4.3,98.4,67.84,2.0,7.443,3.33,0.59,68.0,373.63,48.4,422.03,1.28,0.5274354556753874,5.260291434824467,0.8754,0.1912,0.1172,0.1516,101.8728141784668,57.9
00000013_039,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_039.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_039.png,0.9715,0.9958,41.53,0.0705,3.85,77.7,66.28,-0.3,7.631,7.5,0.33,-7.6,768.35,49.77,818.12,1.16,0.5357766379553124,5.188955012708902,0.9721,0.02,0.8334,0.9654,101.58973789215088,56.4
00000013_040,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_040.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_040.png,0.9556,0.9917,39.94,0.211,2.35,19.7,64.59,0.5,7.819,3.39,0.4,18.0,395.24,55.99,451.23,0.95,0.47496336379423953,5.195275973528624,0.9532,0.034,0.769,0.7278,117.28648281097412,57.8
00000013_040,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_040.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_040.png,0.9192,0.9827,36.86,0.3023,3.62,84.2,65.1,1.3,7.785,3.38,0.52,52.4,385.51,51.16,436.66999999999996,1.26,0.5186079716921322,5.24308405816555,0.9139,0.0877,0.3643,0.6625,116.53073501586914,58.0
00000013_040,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_040.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_040.png,0.9705,0.9951,41.06,0.0853,3.85,96.0,64.26,0.0,7.832,8.62,0.29,-15.8,886.33,52.51,938.84,1.27,0.5493083425785888,5.21655198186636,0.9706,0.0134,0.9102,0.9384,115.70603084564209,56.1
00000013_041,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_041.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_041.png,0.9449,0.9933,39.83,0.1715,3.0,51.2,65.89,0.8,7.612,3.24,0.5,30.9,373.82,53.95,427.77,0.93,0.4833205199703869,5.3410261776298285,0.9515,0.0629,0.4904,0.2516,106.61714744567871,58.0
00000013_041,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_041.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_041.png,0.9027,0.9861,37.13,0.2526,4.0,101.7,66.41,1.6,7.564,3.2,0.58,53.0,365.32,49.7,415.02,1.22,0.5181382700755569,5.3881939966231585,0.9119,0.1104,0.2025,0.3313,105.76156902313232,58.1
00000013_041,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_041.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_041.png,0.9713,0.9959,41.79,0.0718,3.64,83.5,65.14,-0.4,7.689,7.46,0.34,-10.3,767.13,52.35,819.48,1.18,0.5314662198534597,5.33789087086916,0.9708,0.022,0.8382,0.9096,105.23360252380371,56.6
00000013_042,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_042.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_042.png,0.954,0.9923,40.05,0.198,2.49,28.0,65.44,0.5,7.757,3.36,0.43,24.2,392.69,57.57,450.26,0.93,0.4813479638652583,5.262606460601091,0.9552,0.0331,0.7446,0.5951,108.80077266693115,58.0
00000013_042,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_042.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_042.png,0.9183,0.9838,37.08,0.2889,3.82,96.3,65.85,1.1,7.698,3.35,0.53,52.8,381.64,52.99,434.63,1.23,0.5234611482677356,5.307811684906483,0.9166,0.0805,0.3714,0.7259,107.9714994430542,58.1
00000013_042,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_042.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_042.png,0.9665,0.9954,41.29,0.0796,3.65,87.7,64.95,-0.3,7.761,8.2,0.3,-14.5,847.61,52.1,899.71,1.25,0.541961703623399,5.262772226706147,0.9684,0.0266,0.7781,0.7374,107.24479675292969,56.3
00000013_043,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_043.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_043.png,0.946,0.993,40.58,0.1857,1.89,9.6,69.08,0.5,7.612,2.93,0.32,23.9,362.38,55.6,417.98,0.91,0.47247118240910874,5.115532502532005,0.9518,0.0436,0.6483,0.4392,114.40082931518555,58.1
00000013_043,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_043.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_043.png,0.9125,0.9855,37.97,0.2631,2.81,63.1,69.46,1.1,7.509,2.9,0.41,58.5,349.82,51.46,401.28,1.14,0.5122675251694934,5.1381925866007805,0.9208,0.0732,0.3801,0.5869,113.57672595977783,58.1
00000013_043,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_043.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_043.png,0.9585,0.9956,41.38,0.0781,3.41,97.6,68.37,-0.5,7.63,7.78,0.22,-16.8,815.36,53.22,868.58,1.21,0.5489393020046814,5.130232963711023,0.9582,0.0441,0.7603,0.3933,112.96352672576904,56.4
00000013_044,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_044.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_044.png,0.9386,0.9934,39.85,0.1621,3.01,43.2,68.01,0.9,7.499,3.32,0.49,22.2,382.73,55.82,438.55,0.93,0.4843522629187181,5.448727123439312,0.9396,0.0911,0.5094,0.2633,99.87737083435059,58.2
00000013_044,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_044.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_044.png,0.8936,0.9864,36.91,0.242,4.26,102.7,68.37,1.4,7.406,3.35,0.6,50.8,375.79,49.71,425.5,1.22,0.5227472172207005,5.515380771830678,0.8935,0.1554,0.2076,0.4518,99.03588008880615,58.3
00000013_044,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_044.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_044.png,0.9627,0.9957,41.42,0.0694,3.72,77.1,67.08,-0.5,7.557,7.52,0.35,-13.2,773.9,52.39,826.29,1.19,0.5337639447199937,5.437248889356852,0.966,0.0336,0.7375,0.8292,98.52285957336426,56.7
00000013_045,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_045.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_045.png,0.954,0.9927,38.29,0.1777,3.11,43.9,65.43,1.0,7.793,3.68,0.63,15.5,397.15,57.87,455.02,0.99,0.48199307039934053,5.917516993358731,0.9576,0.0393,0.6299,0.5028,113.13111591339111,59.0
00000013_045,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_045.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_045.png,0.9015,0.9837,35.11,0.2709,4.53,109.9,66.22,2.2,7.638,3.73,0.74,35.9,387.76,54.3,442.06,1.32,0.5205611378386238,5.976227167993784,0.9124,0.1037,0.1879,0.5107,112.18591785430908,59.0
00000013_045,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_045.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_045.png,0.9674,0.9957,41.17,0.0777,3.91,81.0,64.63,-0.3,7.776,8.13,0.49,-9.4,815.38,54.73,870.11,1.19,0.5360390824225679,5.89791052043438,0.9656,0.0411,0.7256,0.7165,111.7227258682251,57.3
00000013_046,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_046.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_046.png,0.957,0.9929,39.44,0.1862,2.27,23.3,62.06,0.9,7.71,3.3,0.48,19.0,363.64,56.05,419.69,0.94,0.4670527396884779,5.315414126962423,0.9555,0.0535,0.5732,0.6821,115.67054271697998,57.6
00000013_046,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_046.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_046.png,0.9196,0.9851,36.24,0.2768,3.29,79.4,62.68,1.9,7.663,3.23,0.56,40.5,346.11,52.62,398.73,1.25,0.5041857649327206,5.354441832751036,0.9165,0.1177,0.1619,0.6278,114.97992134094238,57.7
00000013_046,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_046.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_046.png,0.9741,0.9957,41.72,0.0787,3.4,85.1,61.51,-0.0,7.741,7.94,0.36,-9.1,800.77,52.43,853.1999999999999,1.22,0.5355620913152203,5.346005335450172,0.9729,0.0171,0.808,0.9767,114.20521926879883,56.0
00000014_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000014_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000014_000.png,0.9958,0.9962,43.97,0.0648,0.83,49.8,60.75,-0.1,7.407,2.46,0.12,5.6,246.14,55.6,301.74,0.78,0.3924454103296456,3.5497298603877425,0.9876,0.0038,0.9703,0.8803,156.54830837249756,54.6
00000014_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000014_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000014_000.png,0.9794,0.9867,40.92,0.1602,0.88,59.8,61.27,0.8,7.371,1.92,0.13,11.2,189.14,45.98,235.11999999999998,0.88,0.39885917865801407,3.473532311618328,0.9697,0.0176,0.917,0.9822,156.26498126983643,54.7
00000014_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000014_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000014_000.png,0.9633,0.9926,39.36,0.1391,2.31,317.4,60.95,0.2,7.379,5.23,0.15,30.9,490.37,39.94,530.31,1.05,0.5110354538119849,3.721048654988408,0.9556,0.0567,0.6922,0.9841,155.41336059570312,54.0
00000015_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000015_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000015_000.png,0.98,0.9951,41.53,0.0986,3.64,-29.6,48.98,1.3,7.371,1.8,0.53,-12.2,170.34,55.88,226.22,0.79,0.3207175746853414,2.4176031723618507,0.9737,0.063,0.471,0.9452,166.78909301757812,51.7
00000015_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000015_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000015_000.png,0.9554,0.9856,38.76,0.1948,3.99,-22.9,49.59,2.6,7.374,1.46,0.65,7.2,127.03,53.24,180.27,0.93,0.35584490595331997,2.359490040689707,0.9465,0.115,0.0776,0.9388,166.3330192565918,51.9
00000015_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000015_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000015_000.png,0.9785,0.9957,41.03,0.0952,3.63,-29.9,48.37,0.0,7.353,4.5,0.51,-16.2,437.91,53.36,491.27000000000004,1.1,0.51025060401096,2.4550221394747496,0.9742,0.0255,0.822,0.9972,165.45784091949463,50.6
00000016_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000016_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000016_000.png,0.9615,0.9925,39.8,0.1868,1.2,-5.7,66.83,1.0,7.85,2.95,0.34,32.9,328.95,54.68,383.63,0.94,0.3895968521265545,5.277789020910859,0.9598,0.0276,0.7825,0.5281,117.5348768234253,58.5
00000016_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000016_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000016_000.png,0.9053,0.9833,36.18,0.2778,1.7,33.2,67.73,2.3,7.682,2.76,0.36,43.5,300.27,48.06,348.33,1.27,0.4301312419804254,5.30503498390317,0.9087,0.1103,0.2046,0.3474,116.62085914611816,58.5
00000016_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000016_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000016_000.png,0.9656,0.9955,41.44,0.0917,3.05,139.4,66.16,-0.1,7.81,7.94,0.28,12.0,798.93,51.41,850.3399999999999,1.22,0.5408891453443286,5.292499456554651,0.9628,0.0364,0.7713,0.7011,116.14133644104004,56.7
00000017_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000017_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000017_000.png,0.9869,0.9921,36.59,0.0826,4.3,-20.8,63.07,2.2,7.58,2.44,0.5,-2.0,286.08,70.89,356.96999999999997,1.1,0.45153263936113447,4.119716137647629,0.9825,0.0077,0.9158,0.655,176.21583652496338,56.1
00000017_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000017_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000017_000.png,0.9615,0.9772,33.54,0.1817,4.32,-20.3,64.23,4.0,7.359,2.02,0.55,7.4,237.68,57.64,295.32,1.37,0.46282540193494764,4.088748749345541,0.9507,0.0513,0.546,0.3393,176.18465328216553,56.0
00000017_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000017_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000017_000.png,0.9778,0.995,39.84,0.1001,4.5,-17.0,61.78,0.1,7.541,5.01,0.51,-0.1,511.33,60.65,571.98,1.01,0.5199811214581427,4.100923296064138,0.9674,0.0329,0.8271,0.9965,174.1993465423584,55.0
00000017_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000017_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000017_001.png,0.9801,0.9963,40.26,0.0609,3.63,-16.3,57.29,2.4,7.197,1.85,0.55,-2.7,178.46,69.79,248.25,0.77,0.39767488455750244,2.8268082020804286,0.9719,0.0748,0.4652,0.8174,162.63671684265137,53.1
00000017_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000017_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000017_001.png,0.9324,0.9877,36.75,0.1555,3.94,-9.1,58.51,4.6,7.102,1.49,0.61,9.2,136.16,69.34,205.5,0.99,0.40365167819599235,2.797301122918725,0.9274,0.1723,0.1353,0.6458,162.52965450286865,53.2
00000017_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000017_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000017_001.png,0.9829,0.9958,41.17,0.1106,3.47,-20.0,55.75,-0.3,7.128,3.53,0.55,-2.4,341.65,62.41,404.05999999999995,0.91,0.4613644781982869,2.84214845392853,0.9739,0.0299,0.8089,0.9924,161.838641166687,52.2
00000017_002,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000017_002.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000017_002.png,0.9945,0.9963,42.45,0.0758,3.33,-22.9,52.57,1.3,7.104,1.72,0.53,-5.0,167.89,64.73,232.62,0.72,0.3840665080414277,2.5579685904085636,0.9845,0.0089,0.9186,0.9183,162.88690280914307,51.9
00000017_002,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000017_002.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000017_002.png,0.9723,0.9872,39.16,0.1696,3.64,-15.7,53.33,2.7,7.158,1.39,0.6,6.3,124.3,69.43,193.73000000000002,0.87,0.3857015908078627,2.5202541891485453,0.9641,0.0463,0.5391,0.9282,162.93352603912354,52.2
00000017_002,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000017_002.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000017_002.png,0.9863,0.9961,41.66,0.092,3.15,-26.9,51.87,-0.1,7.072,3.67,0.51,-8.4,360.03,60.02,420.04999999999995,1.05,0.4573748424585987,2.578410068526864,0.9763,0.0206,0.8574,0.9966,162.1745023727417,51.1
00000018_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000018_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000018_000.png,0.9797,0.9937,37.26,0.0889,3.81,-30.1,60.41,2.4,7.466,2.14,0.52,-4.0,228.63,72.64,301.27,1.01,0.3522294374396199,3.609371935017407,0.9818,0.021,0.7077,0.767,178.70494079589844,54.9
00000018_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000018_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000018_000.png,0.9501,0.9812,34.33,0.1747,3.65,-32.9,61.6,4.4,7.232,1.68,0.55,2.6,175.65,71.71,247.36,1.25,0.34633098634694387,3.5491506289690733,0.9524,0.0745,0.3222,0.5001,178.65659141540527,54.8
00000018_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000018_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000018_000.png,0.9801,0.9955,40.32,0.0997,3.88,-28.7,59.06,0.1,7.451,4.48,0.52,-2.7,435.8,57.08,492.88,0.98,0.47513730453599823,3.6049240361899137,0.9723,0.0279,0.8319,0.9971,177.10677337646484,54.0
00000019_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000019_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000019_000.png,0.9376,0.9917,38.08,0.1828,2.75,80.3,67.22,1.6,7.68,3.82,0.29,39.3,390.94,62.47,453.40999999999997,1.02,0.4992854627665816,4.789477698504925,0.9407,0.0865,0.4021,0.1958,126.29275608062744,57.3
00000019_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000019_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000019_000.png,0.888,0.981,34.98,0.2722,3.29,115.5,67.97,2.8,7.596,3.41,0.51,148.2,345.64,59.13,404.77,1.32,0.5162004541077859,4.845138061791658,0.895,0.1504,0.0744,0.3095,125.6857042312622,57.6
00000019_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000019_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000019_000.png,0.9645,0.995,40.43,0.092,3.83,151.0,66.18,0.1,7.734,8.42,0.18,-13.8,832.12,58.76,890.88,1.21,0.5518649922224442,4.787952080368996,0.9622,0.0349,0.7007,0.9496,125.05127239227295,55.7
00000020_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000020_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000020_000.png,0.9245,0.9922,37.94,0.179,2.06,16.6,76.61,1.3,7.511,2.94,0.3,41.0,340.33,56.54,396.87,0.99,0.3616996955837432,5.880694119259715,0.9246,0.1246,0.3247,0.2379,109.513747215271,60.1
00000020_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000020_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000020_000.png,0.8572,0.9838,34.59,0.2601,2.6,47.3,77.15,2.0,7.308,2.97,0.38,78.9,326.83,56.01,382.84,1.26,0.42223352291035293,5.916423602029681,0.8631,0.1994,0.0922,0.3618,108.88928985595703,60.0
00000020_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000020_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000020_000.png,0.9598,0.9955,41.07,0.0728,3.82,116.7,75.42,-0.3,7.566,7.63,0.25,14.5,780.35,52.44,832.79,1.16,0.5207921389901594,5.859336415305734,0.9634,0.0314,0.7547,0.8187,108.56609725952148,58.5
00000020_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000020_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000020_001.png,0.9201,0.9916,38.1,0.1847,1.65,2.2,76.17,0.9,7.367,3.13,0.31,101.2,341.09,55.91,397.0,0.96,0.3774508851194128,5.836622659116983,0.9301,0.0916,0.5041,0.2329,108.01960468292236,59.7
00000020_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000020_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000020_001.png,0.8659,0.9832,33.56,0.2603,3.12,93.6,76.72,1.7,7.217,3.31,0.51,230.1,331.51,57.48,388.99,1.24,0.43914517438878015,5.934620825573802,0.8837,0.1484,0.2064,0.5126,107.38464260101318,59.8
00000020_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000020_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000020_001.png,0.9487,0.9953,40.59,0.0747,3.76,133.0,75.13,-0.4,7.457,8.06,0.24,54.8,807.61,52.09,859.7,1.2,0.5288135595106207,5.8176398277282715,0.947,0.0541,0.7257,0.7811,106.92949771881104,58.1
00000020_002,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000020_002.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000020_002.png,0.9613,0.9919,38.31,0.217,2.31,-3.4,70.75,0.5,7.831,3.33,0.43,-1.2,357.34,67.41,424.75,0.97,0.40514909480940925,5.956949852406979,0.9566,0.0262,0.8147,0.8251,129.3607473373413,59.9
00000020_002,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000020_002.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000020_002.png,0.9234,0.981,34.35,0.3049,3.41,42.7,71.61,1.7,7.798,3.25,0.52,17.8,337.26,63.6,400.86,1.25,0.44101220777874733,6.015480011701584,0.9168,0.0489,0.6004,0.7397,128.7080841064453,60.2
00000020_002,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000020_002.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000020_002.png,0.9687,0.995,40.85,0.0894,3.88,62.4,70.52,0.2,7.823,8.56,0.41,-7.5,857.93,62.02,919.9499999999999,1.21,0.5149211982015574,5.981302745640278,0.9672,0.0222,0.8092,0.9095,127.88190650939941,58.1
00000021_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000021_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000021_000.png,0.9825,0.9933,38.19,0.0866,5.77,1.4,57.82,1.7,7.577,2.6,0.67,2.3,270.76,66.38,337.14,0.99,0.3394441521062639,4.194118520244956,0.98,0.0371,0.5431,0.8247,177.7819356918335,55.6
